x,y,z,V,triangle
1.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,182
9.8412698410000132e-01,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,183
8.1418253399998974e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,183
8.1418253399998974e-02,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,183
9.8412698410000132e-01,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,184
8.1418253399998974e-02,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,184
9.8412698410000132e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,184
8.1418253399998974e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,185
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,185
0.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,185
8.1418253399998974e-02,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,186
0.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,186
8.1418253399998974e-02,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,186
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,187
-5.0000000000000000e-01,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,187
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,187
0.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,188
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,188
0.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,188
-5.0000000000000000e-01,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,189
-4.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,189
-4.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,189
-5.0000000000000000e-01,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,190
-4.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,190
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,190
-4.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,191
-4.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,191
-4.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,191
-4.0000000000000000e+00,8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,192
-4.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,192
-4.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,192
-4.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,193
-4.0000000000000000e+00,5.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,193
-4.0000000000000000e+00,5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,193
-4.0000000000000000e+00,6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,194
-4.0000000000000000e+00,5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,194
-4.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,194
-4.0000000000000000e+00,5.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,195
-4.0000000000000000e+00,-1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,195
-4.0000000000000000e+00,-1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,195
-4.0000000000000000e+00,5.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,196
-4.0000000000000000e+00,-1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,196
-4.0000000000000000e+00,5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,196
-4.0000000000000000e+00,-1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,197
-4.0000000000000000e+00,-6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,197
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,197
-4.0000000000000000e+00,-1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,198
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,198
-4.0000000000000000e+00,-1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,198
-4.0000000000000000e+00,-6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,199
-4.0000000000000000e+00,-8.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,199
-4.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,199
-4.0000000000000000e+00,-6.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,200
-4.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,200
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,200
0.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,201
-4.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,201
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,201
1.4840742039999988e-01,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,202
0.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,202
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,202
1.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,203
1.4840742039999988e-01,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,203
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,203
1.9047973224000003e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,204
1.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,204
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,204
2.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,205
1.9047973224000003e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,205
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,205
2.5000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,206
2.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,206
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,206
6.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,207
2.5000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,207
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,207
6.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,208
6.0000000000000000e+00,-8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,208
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,208
6.0000000000000000e+00,-5.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,209
6.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,209
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,209
6.0000000000000000e+00,1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,210
6.0000000000000000e+00,-5.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,210
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,210
6.0000000000000000e+00,6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,211
6.0000000000000000e+00,1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,211
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,211
6.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,212
6.0000000000000000e+00,6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,212
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,212
2.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,213
6.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,213
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,213
1.9147802928999980e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,214
2.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,214
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,214
1.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,215
1.9147802928999980e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,215
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,215
9.8412698410000132e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,216
1.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,216
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,216
8.1418253399998974e-02,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,217
9.8412698410000132e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,217
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,217
0.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,218
8.1418253399998974e-02,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,218
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,218
-5.0000000000000000e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,219
0.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,219
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,219
-4.0000000000000000e+00,6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,220
-4.0000000000000000e+00,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,220
-5.0000000000000000e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,220
-4.0000000000000000e+00,5.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,221
-4.0000000000000000e+00,6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,221
-5.0000000000000000e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,221
-4.0000000000000000e+00,-1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,222
-4.0000000000000000e+00,5.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,222
-5.0000000000000000e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,222
-4.0000000000000000e+00,-1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,223
-5.0000000000000000e-01,8.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,223
-4.0000000000000000e+00,-6.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,223
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,224
-4.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,224
0.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,224
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,225
0.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,225
1.4840742039999988e-01,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,225
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,226
1.4840742039999988e-01,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,226
1.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,226
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,227
1.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,227
1.9047973224000003e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,227
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,228
1.9047973224000003e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,228
2.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,228
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,229
2.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,229
2.5000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,229
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,230
2.5000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,230
6.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,230
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,231
6.0000000000000000e+00,-8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,231
6.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,231
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,232
6.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,232
6.0000000000000000e+00,-5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,232
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,233
6.0000000000000000e+00,-5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,233
6.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,233
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,234
6.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,234
6.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,234
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,235
6.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,235
6.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,235
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,236
6.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,236
2.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,236
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,237
2.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,237
1.9147802928999980e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,237
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,238
1.9147802928999980e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,238
1.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,238
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,239
1.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,239
9.8412698410000132e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,239
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,240
9.8412698410000132e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,240
8.1418253399998974e-02,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,240
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,241
8.1418253399998974e-02,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,241
0.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,241
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,242
0.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,242
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,242
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,243
-4.0000000000000000e+00,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,243
-4.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,243
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,244
-4.0000000000000000e+00,6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,244
-4.0000000000000000e+00,5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,244
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,245
-4.0000000000000000e+00,5.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,245
-4.0000000000000000e+00,-1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,245
-4.0000000000000000e+00,-6.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,246
-5.0000000000000000e-01,8.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,246
-4.0000000000000000e+00,-1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,246
